head position, look position, look item name
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
